id,locality,type_of_property,subtype_of_property,price,type_of_sale,nr_of_rooms,area,equiped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,total_land_area,nr_of_facades,swimming_pool,building_condition,kitchen,region,Province,sq_m_price,sq_m_land_price
9005181,4130,HOUSE,HOUSE,670000,FOR_SALE,4,200.0,SEMI_EQUIPPED,True,False,True,-1.0,True,8201.0,8400.0,4,False,GOOD,True,WAL,WLG,3350.0,79.76190476190476
8732644,2890,HOUSE,VILLA,675000,FOR_SALE,4,466.0,SEMI_EQUIPPED,True,True,False,-1.0,True,454.0,919.0,4,False,UKN,True,VLA,VAN,1448.4978540772531,734.49401523395
8884073,1000,HOUSE,HOUSE,695000,FOR_SALE,6,250.0,INSTALLED,False,False,False,-1.0,True,50.0,135.0,2,False,GOOD,True,BXL,BXL,2780.0,5148.148148148148
8977265,1150,HOUSE,HOUSE,695000,FOR_SALE,4,168.0,INSTALLED,False,False,True,10.0,True,80.0,160.0,2,False,GOOD,True,BXL,BXL,4136.9047619047615,4343.75
8811164,1150,HOUSE,HOUSE,695000,FOR_SALE,4,170.0,INSTALLED,False,False,True,-1.0,True,140.0,220.0,3,False,AS_NEW,True,BXL,BXL,4088.235294117647,3159.090909090909
8871013,1180,HOUSE,APARTMENT_BLOCK,695000,FOR_SALE,3,220.0,NOT_INSTALLED,True,False,False,-1.0,True,71.0,290.0,2,False,GOOD,True,BXL,BXL,3159.090909090909,2396.551724137931
8884072,1210,HOUSE,HOUSE,695000,FOR_SALE,6,250.0,INSTALLED,False,False,False,-1.0,True,50.0,135.0,2,False,GOOD,True,BXL,BXL,2780.0,5148.148148148148
8983982,1500,HOUSE,MIXED_USE_BUILDING,695000,FOR_SALE,5,350.0,HYPER_EQUIPPED,True,False,False,-1.0,False,-1.0,150.0,2,False,AS_NEW,True,VLA,VBR,1985.7142857142858,4633.333333333333
8893174,4990,HOUSE,HOUSE,695000,FOR_SALE,5,1200.0,INSTALLED,False,False,False,-1.0,True,13000.0,13000.0,4,False,UKN,True,WAL,WLG,579.1666666666666,53.46153846153846
8989496,3000,HOUSE,MANSION,720000,FOR_SALE,5,257.0,0,True,False,True,40.0,True,268.0,388.0,2,False,GOOD,False,VLA,VBR,2801.556420233463,1855.6701030927834
8969875,1470,HOUSE,VILLA,745000,FOR_SALE,5,450.0,HYPER_EQUIPPED,True,True,True,-1.0,True,987.0,1436.0,4,False,AS_NEW,True,WAL,WBR,1655.5555555555557,518.8022284122562
8975029,1380,HOUSE,VILLA,750000,FOR_SALE,4,230.0,USA_HYPER_EQUIPPED,False,False,True,57.0,True,8700.0,8800.0,4,False,TO_BE_DONE_UP,True,WAL,WBR,3260.8695652173915,85.22727272727273
8979551,1160,HOUSE,HOUSE,760000,FOR_SALE,4,248.0,HYPER_EQUIPPED,False,False,True,-1.0,True,60.0,137.0,2,False,GOOD,True,BXL,BXL,3064.516129032258,5547.445255474453
8893084,1050,HOUSE,HOUSE,775000,FOR_SALE,4,275.0,USA_HYPER_EQUIPPED,True,False,True,15.0,False,-1.0,70.0,2,False,GOOD,True,BXL,BXL,2818.181818181818,11071.42857142857
8818466,1050,HOUSE,HOUSE,775000,FOR_SALE,4,275.0,USA_HYPER_EQUIPPED,True,False,True,15.0,False,-1.0,70.0,2,False,GOOD,True,BXL,BXL,2818.181818181818,11071.42857142857
8823026,3090,HOUSE,EXCEPTIONAL_PROPERTY,780000,FOR_SALE,5,300.0,USA_HYPER_EQUIPPED,False,False,True,22.0,True,1300.0,1743.0,4,False,AS_NEW,True,VLA,VBR,2600.0,447.5043029259897
8822488,7322,HOUSE,EXCEPTIONAL_PROPERTY,780000,FOR_SALE,6,-1.0,USA_INSTALLED,True,False,True,35.0,True,5966.0,6000.0,4,True,GOOD,True,WAL,WHT,-1.0,130.0
9015090,1410,HOUSE,VILLA,785000,FOR_SALE,5,270.0,HYPER_EQUIPPED,False,False,True,27.0,True,750.0,957.0,4,False,AS_NEW,True,WAL,WBR,2907.4074074074074,820.2716823406479
8756439,1780,HOUSE,VILLA,785000,FOR_SALE,5,230.0,NOT_INSTALLED,False,False,True,19.0,True,572.0,821.0,4,False,JUST_RENOVATED,True,VLA,VBR,3413.0434782608695,956.1510353227771
9020555,1200,HOUSE,HOUSE,790000,FOR_SALE,4,350.0,0,True,True,False,-1.0,True,70.0,196.0,2,False,TO_RENOVATE,False,BXL,BXL,2257.1428571428573,4030.612244897959
8961396,1831,HOUSE,APARTMENT_BLOCK,790000,FOR_SALE,6,300.0,INSTALLED,True,False,True,22.0,True,260.0,502.0,2,False,GOOD,True,VLA,VBR,2633.3333333333335,1573.7051792828686
8775891,1325,HOUSE,EXCEPTIONAL_PROPERTY,795000,FOR_SALE,3,225.0,USA_HYPER_EQUIPPED,False,False,True,-1.0,True,3630.0,3630.0,4,False,AS_NEW,True,WAL,WBR,3533.3333333333335,219.0082644628099
9019203,9000,HOUSE,HOUSE,810000,FOR_SALE,3,256.0,NOT_INSTALLED,True,False,True,-1.0,False,-1.0,65.0,2,False,UKN,True,VLA,VOV,3164.0625,12461.538461538461
8745019,4970,HOUSE,EXCEPTIONAL_PROPERTY,795000,FOR_SALE,5,446.0,INSTALLED,True,False,True,65.0,True,24737.0,25248.0,4,False,GOOD,True,WAL,WLG,1782.5112107623318,31.48764258555133
9013392,1560,HOUSE,HOUSE,840000,FOR_SALE,4,270.0,HYPER_EQUIPPED,False,False,True,-1.0,True,1420.0,2240.0,4,False,GOOD,True,VLA,VBR,3111.1111111111113,375.0
8821087,1200,HOUSE,HOUSE,845000,FOR_SALE,6,294.0,SEMI_EQUIPPED,True,False,True,-1.0,True,1.0,351.0,2,False,TO_RENOVATE,True,BXL,BXL,2874.1496598639455,2407.4074074074074
9000413,1380,HOUSE,VILLA,845000,FOR_SALE,4,230.0,INSTALLED,False,False,False,-1.0,True,1871.0,2100.0,4,True,TO_BE_DONE_UP,True,WAL,WBR,3673.913043478261,402.3809523809524
8825192,1150,HOUSE,HOUSE,850000,FOR_SALE,4,220.0,HYPER_EQUIPPED,False,False,True,25.0,True,148.0,393.0,3,False,GOOD,True,BXL,BXL,3863.6363636363635,2162.849872773537
8776127,1325,HOUSE,EXCEPTIONAL_PROPERTY,850000,FOR_SALE,5,250.0,INSTALLED,False,False,True,40.0,True,5000.0,5081.0,4,True,GOOD,True,WAL,WBR,3400.0,167.28990356229087
8973742,1380,HOUSE,VILLA,865000,FOR_SALE,5,250.0,HYPER_EQUIPPED,False,False,True,100.0,True,1200.0,1500.0,4,False,AS_NEW,True,WAL,WBR,3460.0,576.6666666666666
8988124,1330,HOUSE,VILLA,885000,FOR_SALE,6,410.0,HYPER_EQUIPPED,False,False,True,100.0,True,1991.0,1991.0,4,True,AS_NEW,True,WAL,WBR,2158.5365853658536,444.50025113008536
8874725,1040,HOUSE,HOUSE,890000,FOR_SALE,6,350.0,USA_INSTALLED,False,False,True,25.0,True,160.0,260.0,2,False,GOOD,True,BXL,BXL,2542.8571428571427,3423.076923076923
9007336,1180,HOUSE,HOUSE,895000,FOR_SALE,5,272.0,HYPER_EQUIPPED,False,False,True,-1.0,True,231.0,231.0,2,False,GOOD,True,BXL,BXL,3290.4411764705883,3874.4588744588746
8914043,1950,HOUSE,VILLA,895000,FOR_SALE,4,210.0,INSTALLED,False,False,True,22.0,True,590.0,700.0,4,False,JUST_RENOVATED,True,VLA,VBR,4261.9047619047615,1278.5714285714287
8839619,9500,HOUSE,VILLA,895000,FOR_SALE,2,233.0,0,False,False,True,-1.0,True,13110.0,13342.0,4,True,UKN,False,VLA,VOV,3841.2017167381973,67.08139709189027
8839618,9500,HOUSE,HOUSE,895000,FOR_SALE,2,233.0,0,False,False,True,-1.0,True,13110.0,13342.0,4,True,UKN,False,VLA,VOV,3841.2017167381973,67.08139709189027
8629680,9040,HOUSE,MIXED_USE_BUILDING,925000,FOR_SALE,0,349.0,INSTALLED,True,False,False,-1.0,False,-1.0,94.0,2,False,GOOD,True,VLA,VOV,2650.429799426934,9840.425531914894
8759773,1030,HOUSE,HOUSE,945000,FOR_SALE,6,400.0,HYPER_EQUIPPED,False,False,True,60.0,True,100.0,312.0,2,False,GOOD,True,BXL,BXL,2362.5,3028.846153846154
8817071,6900,HOUSE,HOUSE,985000,FOR_SALE,7,1000.0,USA_HYPER_EQUIPPED,False,False,True,20.0,True,790.0,790.0,4,False,AS_NEW,True,WAL,WLX,985.0,1246.8354430379748
8981796,1410,HOUSE,VILLA,995000,FOR_SALE,8,550.0,HYPER_EQUIPPED,False,False,True,-1.0,True,2060.0,2609.0,4,False,JUST_RENOVATED,True,WAL,WBR,1809.090909090909,381.37217324645457
8937483,1490,HOUSE,EXCEPTIONAL_PROPERTY,1000000,FOR_SALE,6,530.0,USA_HYPER_EQUIPPED,False,False,True,150.0,True,8100.0,8100.0,4,True,TO_BE_DONE_UP,True,WAL,WBR,1886.7924528301887,123.45679012345678
8973003,1030,HOUSE,EXCEPTIONAL_PROPERTY,1050000,FOR_SALE,5,375.0,USA_HYPER_EQUIPPED,False,False,True,22.0,True,184.0,581.0,2,False,AS_NEW,True,BXL,BXL,2800.0,1807.2289156626507
8779309,1495,HOUSE,EXCEPTIONAL_PROPERTY,1050000,FOR_SALE,5,275.0,SEMI_EQUIPPED,True,True,True,41.0,True,75622.0,75938.0,4,True,TO_RENOVATE,True,WAL,WBR,3818.181818181818,13.827069451394559
8966087,8300,HOUSE,HOUSE,1075000,FOR_SALE,3,345.0,0,True,False,True,-1.0,False,-1.0,116.0,2,False,AS_NEW,False,VLA,VWV,3115.942028985507,9267.241379310344
8960066,1400,HOUSE,APARTMENT_BLOCK,1090000,FOR_SALE,9,500.0,INSTALLED,False,False,True,-1.0,True,233.0,732.0,4,False,GOOD,True,WAL,WBR,2180.0,1489.0710382513662
9003032,1410,HOUSE,EXCEPTIONAL_PROPERTY,1100000,FOR_SALE,6,360.0,HYPER_EQUIPPED,False,False,True,40.0,True,2000.0,2525.0,4,True,GOOD,True,WAL,WBR,3055.5555555555557,435.64356435643566
8826276,1040,HOUSE,HOUSE,1150000,FOR_SALE,6,475.0,0,False,False,True,50.0,False,-1.0,150.0,2,False,GOOD,False,BXL,BXL,2421.0526315789475,7666.666666666667
8813824,1040,HOUSE,HOUSE,1150000,FOR_SALE,6,423.0,INSTALLED,False,False,True,8.0,True,60.0,207.0,2,False,TO_RENOVATE,True,BXL,BXL,2718.676122931442,5555.555555555556
8811961,8930,HOUSE,HOUSE,1180000,FOR_SALE,4,260.0,INSTALLED,True,False,True,100.0,True,16395.0,16755.0,4,False,GOOD,True,VLA,VWV,4538.461538461538,70.42673828707848
9025502,1000,HOUSE,APARTMENT_BLOCK,1185000,FOR_SALE,4,423.0,USA_HYPER_EQUIPPED,False,False,False,-1.0,True,76.0,218.0,2,False,GOOD,True,BXL,BXL,2801.418439716312,5435.779816513761
8932053,1330,HOUSE,VILLA,1250000,FOR_SALE,8,420.0,USA_HYPER_EQUIPPED,False,False,True,100.0,True,2100.0,2100.0,4,False,AS_NEW,True,WAL,WBR,2976.190476190476,595.2380952380952
8777788,1950,HOUSE,HOUSE,1285000,FOR_SALE,5,300.0,SEMI_EQUIPPED,False,False,True,10.0,True,900.0,1180.0,4,False,TO_BE_DONE_UP,True,VLA,VBR,4283.333333333333,1088.9830508474577
7653835,1190,HOUSE,MANSION,1350000,FOR_SALE,5,595.0,SEMI_EQUIPPED,False,False,True,35.0,True,300.0,256.0,2,False,TO_RENOVATE,True,BXL,BXL,2268.90756302521,5273.4375
9006977,1150,HOUSE,VILLA,1375000,FOR_SALE,5,300.0,HYPER_EQUIPPED,False,False,True,20.0,True,146.0,466.0,4,False,AS_NEW,True,BXL,BXL,4583.333333333333,2950.6437768240344
8954938,1160,HOUSE,VILLA,1395000,FOR_SALE,5,315.0,HYPER_EQUIPPED,True,False,True,26.0,True,144.0,485.0,3,False,AS_NEW,True,BXL,BXL,4428.571428571428,2876.2886597938145
9007034,1190,HOUSE,HOUSE,1395000,FOR_SALE,6,432.0,INSTALLED,False,False,True,45.0,True,65.0,170.0,2,False,AS_NEW,True,BXL,BXL,3229.1666666666665,8205.882352941177
8898004,4053,HOUSE,VILLA,1395000,FOR_SALE,6,600.0,USA_HYPER_EQUIPPED,True,False,True,50.0,True,2200.0,3900.0,4,True,JUST_RENOVATED,True,WAL,WLG,2325.0,357.6923076923077
8894263,1390,HOUSE,EXCEPTIONAL_PROPERTY,1480000,FOR_SALE,6,400.0,USA_HYPER_EQUIPPED,False,False,True,91.0,True,4547.0,5038.0,4,False,GOOD,True,WAL,WBR,3700.0,293.7673680031759
8974929,1000,HOUSE,APARTMENT_BLOCK,1490000,FOR_SALE,5,335.0,INSTALLED,False,False,True,5.0,True,90.0,190.0,2,False,GOOD,True,BXL,BXL,4447.761194029851,7842.105263157895
8951484,1050,HOUSE,MANSION,1495000,FOR_SALE,6,370.0,HYPER_EQUIPPED,False,False,True,85.0,True,75.0,165.0,2,False,AS_NEW,True,BXL,BXL,4040.5405405405404,9060.60606060606
8902483,8000,HOUSE,MANSION,1495000,FOR_SALE,4,520.0,INSTALLED,False,False,True,20.0,True,37.0,205.0,4,False,AS_NEW,True,VLA,VWV,2875.0,7292.682926829269
8906914,8300,HOUSE,HOUSE,1495000,FOR_SALE,6,245.0,0,False,False,True,10.0,True,36.0,183.0,2,False,AS_NEW,False,VLA,VWV,6102.040816326531,8169.398907103825
8917199,1000,HOUSE,MIXED_USE_BUILDING,1500000,FOR_SALE,6,521.0,HYPER_EQUIPPED,False,False,True,15.0,True,15.0,202.0,2,False,AS_NEW,True,BXL,BXL,2879.0786948176583,7425.742574257426
8342742,1180,HOUSE,VILLA,1550000,FOR_SALE,6,600.0,INSTALLED,False,False,True,-1.0,True,500.0,1100.0,4,False,GOOD,True,BXL,BXL,2583.3333333333335,1409.090909090909
8960260,1050,HOUSE,HOUSE,1570000,FOR_SALE,6,450.0,USA_HYPER_EQUIPPED,False,False,True,14.0,True,111.0,292.0,2,False,GOOD,True,BXL,BXL,3488.8888888888887,5376.712328767123
8994432,3700,HOUSE,EXCEPTIONAL_PROPERTY,1580000,FOR_SALE,6,671.0,USA_HYPER_EQUIPPED,False,False,True,150.0,True,1650.0,3147.0,4,True,AS_NEW,True,VLA,VLI,2354.694485842027,502.0654591674611
8991127,3717,HOUSE,EXCEPTIONAL_PROPERTY,1580000,FOR_SALE,6,671.0,USA_HYPER_EQUIPPED,False,False,True,150.0,True,1650.0,3147.0,4,True,AS_NEW,True,VLA,VLI,2354.694485842027,502.0654591674611
8940336,1050,HOUSE,EXCEPTIONAL_PROPERTY,1590000,FOR_SALE,4,300.0,HYPER_EQUIPPED,False,False,True,16.0,False,-1.0,87.0,2,False,AS_NEW,True,BXL,BXL,5300.0,18275.862068965518
8340676,1420,HOUSE,VILLA,1650000,FOR_SALE,5,700.0,INSTALLED,True,False,True,-1.0,True,4601.0,5300.0,4,False,GOOD,True,WAL,WBR,2357.1428571428573,311.3207547169811
8704126,1780,HOUSE,VILLA,1690000,FOR_SALE,5,850.0,HYPER_EQUIPPED,False,False,True,80.0,True,2500.0,2763.0,4,True,GOOD,True,VLA,VBR,1988.235294117647,611.6539992761491
8846740,1200,HOUSE,HOUSE,1695000,FOR_SALE,4,485.0,HYPER_EQUIPPED,False,False,True,20.0,True,800.0,1276.0,4,True,AS_NEW,True,BXL,BXL,3494.8453608247423,1328.369905956113
9009857,1150,HOUSE,VILLA,1700000,FOR_SALE,8,450.0,HYPER_EQUIPPED,False,False,True,30.0,True,750.0,1000.0,4,False,TO_BE_DONE_UP,True,BXL,BXL,3777.777777777778,1700.0
8896995,1000,HOUSE,MANSION,1750000,FOR_SALE,10,600.0,INSTALLED,False,False,True,3.0,False,-1.0,243.0,2,False,TO_BE_DONE_UP,True,BXL,BXL,2916.6666666666665,7201.6460905349795
8664517,1950,HOUSE,VILLA,1750000,FOR_SALE,6,420.0,INSTALLED,True,False,True,-1.0,True,2600.0,2784.0,4,False,AS_NEW,True,VLA,VBR,4166.666666666667,628.5919540229885
8875342,1950,HOUSE,VILLA,1750000,FOR_SALE,7,400.0,HYPER_EQUIPPED,False,False,True,30.0,True,2600.0,2784.0,4,False,AS_NEW,True,VLA,VBR,4375.0,628.5919540229885
8703983,1040,HOUSE,MANSION,1795000,FOR_SALE,6,375.0,0,False,False,True,-1.0,True,400.0,575.0,2,False,TO_BE_DONE_UP,False,BXL,BXL,4786.666666666667,3121.7391304347825
8432130,1780,HOUSE,VILLA,1850000,FOR_SALE,4,550.0,USA_HYPER_EQUIPPED,False,False,True,125.0,True,960.0,1987.0,4,True,AS_NEW,True,VLA,VBR,3363.6363636363635,931.0518369401108
8981993,1160,HOUSE,VILLA,1950000,FOR_SALE,5,373.0,USA_HYPER_EQUIPPED,False,False,True,50.0,True,900.0,2017.0,4,False,TO_RENOVATE,True,BXL,BXL,5227.882037533512,966.7823500247893
8890745,3080,HOUSE,VILLA,1950000,FOR_SALE,5,360.0,HYPER_EQUIPPED,False,False,True,40.0,True,2300.0,2700.0,4,False,AS_NEW,True,VLA,VBR,5416.666666666667,722.2222222222222
8928383,1640,HOUSE,VILLA,2000000,FOR_SALE,4,465.0,SEMI_EQUIPPED,True,True,True,-1.0,True,3036.0,3500.0,4,False,GOOD,True,VLA,VBR,4301.075268817204,571.4285714285714
8950720,1050,HOUSE,APARTMENT_BLOCK,2200000,FOR_SALE,7,520.0,SEMI_EQUIPPED,False,False,True,-1.0,True,220.0,364.0,2,False,GOOD,True,BXL,BXL,4230.7692307692305,6043.956043956044
8831566,1380,HOUSE,VILLA,2450000,FOR_SALE,8,730.0,HYPER_EQUIPPED,False,False,True,100.0,True,2700.0,3000.0,4,True,AS_NEW,True,WAL,WBR,3356.1643835616437,816.6666666666666
8161181,1380,HOUSE,EXCEPTIONAL_PROPERTY,2450000,FOR_SALE,7,730.0,HYPER_EQUIPPED,False,False,True,250.0,True,2020.0,3000.0,4,True,AS_NEW,True,WAL,WBR,3356.1643835616437,816.6666666666666
8418358,2018,HOUSE,HOUSE,2450000,FOR_SALE,6,446.0,USA_HYPER_EQUIPPED,True,False,True,-1.0,True,266.0,266.0,3,False,AS_NEW,True,VLA,VAN,5493.273542600897,9210.526315789473
8839999,1950,HOUSE,EXCEPTIONAL_PROPERTY,2500000,FOR_SALE,6,880.0,HYPER_EQUIPPED,False,False,True,-1.0,True,1100.0,1812.0,4,True,AS_NEW,True,VLA,VBR,2840.909090909091,1379.690949227373
9010389,8300,HOUSE,HOUSE,2995000,FOR_SALE,5,197.0,HYPER_EQUIPPED,True,False,True,-1.0,True,534.0,730.0,3,False,AS_NEW,True,VLA,VWV,15203.045685279189,4102.739726027397
8938255,8300,HOUSE,VILLA,2995000,FOR_SALE,5,217.0,HYPER_EQUIPPED,False,False,True,-1.0,True,708.0,708.0,3,False,JUST_RENOVATED,True,VLA,VWV,13801.84331797235,4230.225988700565
7383345,1150,HOUSE,EXCEPTIONAL_PROPERTY,3800000,FOR_SALE,7,600.0,HYPER_EQUIPPED,False,False,True,2.0,True,788.0,1390.0,4,True,AS_NEW,True,BXL,BXL,6333.333333333333,2733.8129496402876
8945070,2930,HOUSE,HOUSE,3850000,FOR_SALE,5,1400.0,HYPER_EQUIPPED,False,False,True,-1.0,True,8601.0,10000.0,4,True,AS_NEW,True,VLA,VAN,2750.0,385.0
9043883,8000,HOUSE,HOUSE,257500,FOR_SALE,3,100.0,INSTALLED,False,False,True,35.0,False,-1.0,100.0,2,False,AS_NEW,True,VLA,VWV,2575.0,2575.0
9029772,1080,APARTMENT,APARTMENT,25000,FOR_SALE,1,72.0,NOT_INSTALLED,True,False,False,-1.0,False,-1.0,71.0,-1,False,UKN,True,BXL,BXL,347.22222222222223,352.11267605633805
9040978,9680,APARTMENT,APARTMENT,189000,FOR_SALE,2,91.0,INSTALLED,True,False,False,-1.0,False,-1.0,90.0,2,False,UKN,True,VLA,VOV,2076.923076923077,2100.0
9041528,9680,APARTMENT,APARTMENT,265000,FOR_SALE,2,120.0,INSTALLED,True,False,True,40.0,False,-1.0,160.0,2,False,UKN,True,VLA,VOV,2208.3333333333335,1656.25
9033263,1340,APARTMENT,GROUND_FLOOR,290000,FOR_SALE,1,81.0,USA_HYPER_EQUIPPED,True,False,True,14.0,True,58.0,95.0,-1,False,AS_NEW,True,WAL,WBR,3580.246913580247,3052.6315789473683
9040975,9700,APARTMENT,DUPLEX,299000,FOR_SALE,2,140.0,INSTALLED,True,False,True,35.0,False,-1.0,175.0,2,False,UKN,True,VLA,VOV,2135.714285714286,1708.5714285714287
9029262,1180,HOUSE,TOWN_HOUSE,465000,FOR_SALE,3,150.0,INSTALLED,True,True,False,-1.0,True,90.0,165.0,2,False,TO_BE_DONE_UP,True,BXL,BXL,3100.0,2818.181818181818
9032382,8434,APARTMENT,FLAT_STUDIO,127000,FOR_SALE,1,37.0,0,True,False,True,-1.0,False,-1.0,36.0,-1,False,JUST_RENOVATED,False,VLA,VWV,3432.4324324324325,3527.777777777778
8719989,2830,APARTMENT,APARTMENT,164483,FOR_SALE,1,84.0,INSTALLED,True,False,True,8.0,False,-1.0,92.0,-1,False,UKN,True,VLA,VAN,1958.1309523809523,1787.858695652174
8888886,4540,APARTMENT,APARTMENT,169000,FOR_SALE,2,87.0,0,True,False,True,24.0,True,220.0,111.0,-1,False,UKN,False,WAL,WLG,1942.528735632184,1522.5225225225224
8933784,6840,APARTMENT,APARTMENT,172500,FOR_SALE,2,92.0,INSTALLED,True,False,True,8.0,False,-1.0,100.0,3,False,UKN,True,WAL,WLX,1875.0,1725.0
8933785,6840,APARTMENT,APARTMENT,175000,FOR_SALE,2,87.0,INSTALLED,True,False,True,8.0,False,-1.0,95.0,3,False,UKN,True,WAL,WLX,2011.4942528735633,1842.1052631578948
8550372,1180,APARTMENT,FLAT_STUDIO,192000,FOR_SALE,0,52.0,USA_HYPER_EQUIPPED,True,False,True,4.0,False,-1.0,56.0,-1,False,AS_NEW,True,BXL,BXL,3692.3076923076924,3428.5714285714284
8581588,1730,APARTMENT,SERVICE_FLAT,198000,FOR_SALE,1,50.0,INSTALLED,True,False,False,-1.0,False,-1.0,49.0,2,False,UKN,True,VLA,VBR,3960.0,4040.816326530612
8933783,6840,APARTMENT,APARTMENT,207500,FOR_SALE,3,145.0,INSTALLED,True,False,True,6.0,False,-1.0,151.0,3,False,UKN,True,WAL,WLX,1431.0344827586207,1374.1721854304635
8822494,4032,APARTMENT,APARTMENT,224000,FOR_SALE,2,92.0,INSTALLED,False,False,True,10.0,True,45.0,102.0,2,False,AS_NEW,True,WAL,WLG,2434.782608695652,2196.078431372549
8926489,2830,APARTMENT,APARTMENT,224400,FOR_SALE,2,112.0,INSTALLED,True,False,True,8.0,False,-1.0,120.0,-1,False,UKN,True,VLA,VAN,2003.5714285714287,1870.0
8720010,2850,APARTMENT,APARTMENT,239000,FOR_SALE,2,100.0,INSTALLED,True,False,True,9.0,False,-1.0,109.0,2,False,UKN,True,VLA,VAN,2390.0,2192.6605504587155
8926488,2830,APARTMENT,APARTMENT,257169,FOR_SALE,3,139.0,INSTALLED,True,False,True,8.0,False,-1.0,147.0,-1,False,UKN,True,VLA,VAN,1850.136690647482,1749.4489795918366
8610883,8340,APARTMENT,DUPLEX,289000,FOR_SALE,3,176.0,HYPER_EQUIPPED,False,False,True,25.0,False,-1.0,201.0,-1,False,AS_NEW,True,VLA,VWV,1642.0454545454545,1437.810945273632
8684556,3080,APARTMENT,APARTMENT,294500,FOR_SALE,2,100.0,INSTALLED,True,False,True,11.0,True,31.0,111.0,3,False,UKN,True,VLA,VBR,2945.0,2653.153153153153
8905585,1180,APARTMENT,APARTMENT,309000,FOR_SALE,2,99.0,USA_HYPER_EQUIPPED,True,False,True,16.0,False,-1.0,115.0,2,False,AS_NEW,True,BXL,BXL,3121.212121212121,2686.9565217391305
8068576,4130,APARTMENT,APARTMENT,375000,FOR_SALE,2,-1.0,HYPER_EQUIPPED,True,False,True,25.0,True,1000.0,24.0,4,False,AS_NEW,True,WAL,WLG,-1.0,15625.0
8975471,8000,APARTMENT,APARTMENT,428250,FOR_SALE,2,121.0,USA_INSTALLED,True,False,True,18.0,False,-1.0,139.0,-1,False,UKN,True,VLA,VWV,3539.2561983471073,3080.9352517985612
7735826,4900,APARTMENT,APARTMENT,585000,FOR_SALE,2,151.0,HYPER_EQUIPPED,True,True,True,26.0,False,-1.0,177.0,-1,True,AS_NEW,True,WAL,WLG,3874.1721854304637,3305.084745762712
8935868,1060,APARTMENT,APARTMENT,630000,FOR_SALE,3,144.0,USA_HYPER_EQUIPPED,False,False,True,24.0,False,-1.0,168.0,-1,False,AS_NEW,True,BXL,BXL,4375.0,3750.0
8840255,1060,APARTMENT,APARTMENT,680000,FOR_SALE,3,160.0,USA_HYPER_EQUIPPED,True,False,True,10.0,False,-1.0,170.0,-1,False,AS_NEW,True,BXL,BXL,4250.0,4000.0
9016521,9000,APARTMENT,APARTMENT,719000,FOR_SALE,3,165.0,0,False,False,True,88.0,True,-1.0,253.0,-1,False,UKN,False,VLA,VOV,4357.575757575758,2841.897233201581
9013288,1050,APARTMENT,APARTMENT,725000,FOR_SALE,3,160.0,USA_HYPER_EQUIPPED,False,False,True,10.0,False,-1.0,170.0,-1,False,AS_NEW,True,BXL,BXL,4531.25,4264.705882352941
8354450,8300,APARTMENT,DUPLEX,775000,FOR_SALE,3,115.0,0,False,False,True,16.0,False,-1.0,131.0,2,False,AS_NEW,False,VLA,VWV,6739.130434782609,5916.030534351145
8975953,1150,APARTMENT,PENTHOUSE,795000,FOR_SALE,2,138.0,USA_INSTALLED,False,False,True,87.0,False,-1.0,225.0,2,False,AS_NEW,True,BXL,BXL,5760.869565217391,3533.3333333333335
8975216,1060,APARTMENT,PENTHOUSE,1900000,FOR_SALE,3,285.0,USA_HYPER_EQUIPPED,False,False,True,59.0,False,-1.0,344.0,-1,False,AS_NEW,True,BXL,BXL,6666.666666666667,5523.2558139534885
8902830,1050,APARTMENT,PENTHOUSE,3370000,FOR_SALE,2,271.0,HYPER_EQUIPPED,False,False,True,132.0,False,-1.0,403.0,-1,False,AS_NEW,True,BXL,BXL,12435.424354243542,8362.28287841191
9006942,4480,HOUSE,TOWN_HOUSE,210625,FOR_SALE,2,100.0,0,False,False,True,-1.0,True,185.0,270.0,2,False,AS_NEW,False,WAL,WLG,2106.25,780.0925925925926
9032138,4537,HOUSE,HOUSE,240000,FOR_SALE,3,135.0,INSTALLED,False,False,False,-1.0,True,60.0,150.0,3,False,GOOD,True,WAL,WLG,1777.7777777777778,1600.0
9005260,5020,HOUSE,HOUSE,305000,FOR_SALE,3,173.0,HYPER_EQUIPPED,False,False,True,-1.0,True,139.0,311.0,3,False,AS_NEW,True,WAL,WNA,1763.0057803468208,980.7073954983923
8880242,4537,HOUSE,VILLA,307000,FOR_SALE,4,196.0,0,True,False,True,-1.0,True,645.0,840.0,3,False,AS_NEW,False,WAL,WLG,1566.3265306122448,365.4761904761905
8787932,4537,HOUSE,HOUSE,307000,FOR_SALE,4,196.0,0,True,False,True,-1.0,True,645.0,840.0,3,False,AS_NEW,False,WAL,WLG,1566.3265306122448,365.4761904761905
8880244,4537,HOUSE,VILLA,315000,FOR_SALE,4,214.0,0,True,False,True,-1.0,True,560.0,773.0,2,False,AS_NEW,False,WAL,WLG,1471.96261682243,407.503234152652
8205514,4537,HOUSE,HOUSE,315000,FOR_SALE,4,214.0,0,True,False,True,-1.0,True,560.0,773.0,2,False,AS_NEW,False,WAL,WLG,1471.96261682243,407.503234152652
9033132,2640,HOUSE,HOUSE,385000,FOR_SALE,3,175.0,INSTALLED,True,False,True,-1.0,True,59.0,144.0,2,False,UKN,True,VLA,VAN,2200.0,2673.6111111111113
